transactionDay,accountId,AA,BB,CC,DD,EE,FF,GG
1,A1,0.0,0.0,0.0,227.64,0.0,0.0,0.0
1,A10,0.0,557.57,423.94,0.0,0.0,0.0,0.0
1,A13,0.0,0.0,0.0,996.67,0.0,0.0,662.13
1,A14,0.0,0.0,351.16,733.77,0.0,191.18,0.0
1,A16,0.0,786.14,353.66,0.0,820.45,0.0,0.0
1,A17,788.24,0.0,0.0,0.0,0.0,0.0,0.0
1,A18,0.0,0.0,0.0,0.0,0.0,0.0,379.86
1,A19,0.0,14.42,0.0,0.0,0.0,0.0,0.0
1,A2,0.0,0.0,0.0,775.37,0.0,0.0,0.0
1,A20,0.0,0.0,0.0,0.0,0.0,0.0,490.24
1,A21,0.0,0.0,0.0,0.0,0.0,0.0,857.83
1,A23,0.0,416.36,0.0,0.0,0.0,0.0,0.0
1,A25,291.76,0.0,0.0,0.0,0.0,0.0,0.0
1,A27,0.0,0.0,0.0,0.0,0.0,0.0,338.11
1,A29,0.0,0.0,0.0,0.0,0.0,439.49,0.0
1,A31,0.0,0.0,0.0,115.88,0.0,0.0,0.0
1,A32,0.0,0.0,0.0,499.86,284.34,0.0,0.0
1,A33,0.0,185.4,0.0,352.64,0.0,0.0,146.46
1,A34,738.28,0.0,0.0,0.0,0.0,0.0,0.0
1,A35,826.1,0.0,0.0,756.32,457.87,245.3,0.0
1,A4,0.0,0.0,0.0,485.44,732.07,0.0,0.0
1,A40,0.0,0.0,0.0,0.0,0.0,435.5,0.0
1,A41,0.0,0.0,0.0,0.0,0.0,181.65,0.0
1,A42,0.0,0.0,0.0,801.81,0.0,0.0,350.65
1,A43,640.095,0.0,685.71,0.0,0.0,0.0,0.0
1,A44,949.92,0.0,397.19,0.0,882.63,139.55,0.0
1,A45,0.0,0.0,0.0,0.0,0.0,0.0,662.98
1,A46,0.0,0.0,0.0,0.0,0.0,652.395,0.0
1,A47,0.0,400.42,0.0,0.0,0.0,0.0,0.0
1,A48,193.57,0.0,0.0,0.0,0.0,0.0,0.0
1,A49,0.0,0.0,0.0,848.9,0.0,0.0,0.0
1,A5,0.0,586.5550000000001,183.1,0.0,0.0,0.0,0.0
1,A7,0.0,0.0,0.0,650.23,0.0,0.0,0.0
2,A10,0.0,747.62,0.0,0.0,0.0,0.0,0.0
2,A11,635.4866666666667,481.88,0.0,0.0,0.0,0.0,0.0
2,A12,0.0,0.0,0.0,0.0,928.86,438.88,0.0
2,A13,0.0,0.0,0.0,0.0,131.47,516.34,70.19
2,A15,0.0,0.0,0.0,440.95500000000004,0.0,0.0,0.0
2,A17,0.0,533.15,0.0,0.0,0.0,0.0,0.0
2,A21,0.0,285.11,0.0,0.0,107.9,0.0,0.0
2,A23,743.51,0.0,0.0,0.0,402.15,0.0,0.0
2,A24,0.0,0.0,0.0,0.0,298.56,0.0,0.0
2,A27,0.0,0.0,764.79,0.0,0.0,753.42,0.0
2,A28,0.0,0.0,341.52,0.0,0.0,265.7,0.0
2,A29,0.0,0.0,0.0,0.0,378.54499999999996,0.0,0.0
2,A3,0.0,0.0,0.0,486.81,0.0,0.0,0.0
2,A30,0.0,0.0,0.0,0.0,0.0,0.0,958.29
2,A31,0.0,0.0,0.0,0.0,0.0,748.48,0.0
2,A33,0.0,51.39,0.0,0.0,0.0,0.0,0.0
2,A34,0.0,0.0,0.0,0.0,0.0,289.96000000000004,0.0
2,A35,0.0,0.0,0.0,0.0,0.0,944.66,526.4
2,A37,0.0,0.0,338.21,0.0,0.0,0.0,0.0
2,A4,0.0,0.0,659.49,0.0,0.0,0.0,0.0
2,A40,0.0,0.0,0.0,633.84,0.0,0.0,0.0
2,A42,0.0,0.0,0.0,767.11,0.0,0.0,0.0
2,A46,524.495,0.0,0.0,0.0,0.0,0.0,0.0
2,A48,797.19,0.0,0.0,0.0,0.0,0.0,0.0
2,A49,0.0,0.0,0.0,0.0,0.0,0.0,378.71
2,A5,0.0,171.3,0.0,0.0,0.0,0.0,0.0
2,A6,0.0,47.89,0.0,0.0,959.67,0.0,0.0
2,A7,0.0,0.0,0.0,0.0,367.0,0.0,0.0
2,A8,598.28,277.48,253.09,0.0,154.29,323.22,624.81
2,A9,0.0,676.48,0.0,473.3,0.0,0.0,0.0
3,A12,0.0,0.0,0.0,0.0,586.62,0.0,0.0
3,A14,0.0,0.0,0.0,0.0,624.94,0.0,0.0
3,A18,157.28,0.0,0.0,0.0,0.0,0.0,0.0
3,A20,0.0,877.24,0.0,0.0,0.0,0.0,0.0
3,A23,0.0,0.0,0.0,133.42,0.0,0.0,0.0
3,A26,0.0,0.0,0.0,0.0,0.0,0.0,43.57
3,A28,0.0,0.0,530.93,0.0,0.0,0.0,0.0
3,A29,0.0,0.0,0.0,0.0,997.18,0.0,0.0
3,A3,0.0,0.0,0.0,0.0,662.11,0.0,0.0
3,A30,0.0,0.0,0.0,0.0,0.0,822.84,496.14
3,A34,0.0,0.0,0.0,0.0,567.0,0.0,688.78
3,A36,0.0,0.0,0.0,0.0,197.62,0.0,0.0
3,A39,0.0,0.0,982.64,0.0,0.0,0.0,0.0
3,A41,0.0,775.15,0.0,0.0,0.0,0.0,0.0
3,A44,501.71,0.0,0.0,0.0,0.0,0.0,0.0
3,A45,0.0,775.475,213.21,0.0,0.0,0.0,0.0
3,A5,0.0,0.0,736.5,0.0,0.0,0.0,0.0
4,A1,0.0,0.0,0.0,0.0,0.0,977.98,0.0
4,A10,0.0,0.0,132.46,0.0,0.0,0.0,0.0
4,A12,0.0,0.0,0.0,610.0,410.5,0.0,0.0
4,A13,0.0,0.0,0.0,0.0,611.9,0.0,0.0
4,A14,796.33,0.0,539.61,0.0,0.0,0.0,931.16
4,A15,0.0,515.35,0.0,194.77,0.0,0.0,0.0
4,A16,0.0,0.0,0.0,0.0,0.0,874.84,0.0
4,A17,614.56,0.0,0.0,0.0,0.0,0.0,0.0
4,A18,0.0,0.0,0.0,0.0,718.32,0.0,699.63
4,A2,0.0,0.0,0.0,208.19,497.8,0.0,0.0
4,A21,0.0,0.0,492.85,0.0,0.0,0.0,920.24
4,A23,0.0,0.0,0.0,647.12,0.0,0.0,0.0
4,A26,0.0,188.06,0.0,503.58,4.12,452.14,0.0
4,A28,0.0,633.11,0.0,287.55,0.0,0.0,0.0
4,A29,0.0,0.0,0.0,0.0,0.0,827.53,0.0
4,A3,0.0,928.88,0.0,0.0,0.0,0.0,0.0
4,A31,0.0,0.0,0.0,528.04,0.0,0.0,0.0
4,A32,0.0,0.0,433.43,0.0,712.7,0.0,471.48
4,A33,774.8,0.0,0.0,0.0,235.73,723.405,0.0
4,A34,0.0,282.0,0.0,0.0,0.0,5.16,0.0
4,A35,0.0,810.77,0.0,0.0,0.0,0.0,0.0
4,A36,0.0,0.0,709.33,21.42,0.0,0.0,0.0
4,A37,0.0,0.0,0.0,864.68,626.96,0.0,461.32
4,A38,0.0,0.0,446.66999999999996,216.92,0.0,0.0,0.0
4,A39,422.17,243.39,0.0,0.0,0.0,0.0,0.0
4,A40,737.53,0.0,0.0,897.97,0.0,0.0,0.0
4,A41,0.0,427.26,0.0,0.0,0.0,0.0,0.0
4,A42,0.0,0.0,0.0,0.0,387.29,0.0,0.0
4,A43,0.0,199.06,660.77,0.0,185.87,0.0,0.0
4,A45,0.0,940.41,0.0,0.0,0.0,0.0,0.0
4,A46,7.82,0.0,0.0,523.63,0.0,0.0,0.0
4,A5,948.31,0.0,0.0,0.0,0.0,0.0,0.0
4,A6,0.0,0.0,0.0,0.0,0.0,0.0,805.1800000000001
4,A7,0.0,0.0,0.0,0.0,0.0,203.34,0.0
4,A9,0.0,0.0,0.0,685.45,0.0,0.0,812.73
5,A1,0.0,0.0,171.19,0.0,0.0,0.0,0.0
5,A16,0.0,0.0,0.0,0.0,0.0,761.67,0.0
5,A2,0.0,624.25,0.0,0.0,0.0,0.0,0.0
5,A29,0.0,0.0,0.0,0.0,0.0,0.0,888.75
5,A34,0.0,0.0,0.0,0.0,0.0,0.0,653.37
5,A40,827.4,0.0,0.0,0.0,0.0,0.0,0.0
5,A41,0.0,0.0,0.0,0.0,777.29,0.0,0.0
5,A42,0.0,0.0,0.0,0.0,0.0,174.04,0.0
5,A47,0.0,0.0,0.0,0.0,0.0,900.67,0.0
6,A10,0.0,0.0,0.0,0.0,0.0,0.0,247.24
6,A12,0.0,0.0,0.0,223.49,0.0,0.0,0.0
6,A13,0.0,150.04,0.0,0.0,0.0,0.0,0.0
6,A16,0.0,873.61,0.0,0.0,0.0,0.0,0.0
6,A19,0.0,0.0,0.0,0.0,0.0,0.0,612.81
6,A2,0.0,625.73,0.0,0.0,0.0,0.0,0.0
6,A20,0.0,0.0,0.0,0.0,0.0,982.0350000000001,0.0
6,A21,0.0,984.67,818.33,0.0,0.0,0.0,622.9
6,A22,0.0,0.0,0.0,0.0,0.0,125.64,0.0
6,A24,0.0,0.0,0.0,0.0,0.0,0.0,675.99
6,A26,0.0,0.0,54.12,0.0,0.0,432.2,369.08
6,A27,166.29,0.0,17.78,0.0,0.0,0.0,0.0
6,A30,0.0,0.0,0.0,366.735,0.0,0.0,0.0
6,A31,252.74,893.98,0.0,795.81,0.0,0.0,0.0
6,A32,0.0,0.0,0.0,284.47,514.1,0.0,0.0
6,A33,0.0,0.0,0.0,371.34,0.0,0.0,0.0
6,A34,0.0,0.0,34.02,0.0,0.0,0.0,0.0
6,A35,714.33,0.0,0.0,0.0,0.0,0.0,0.0
6,A36,0.0,0.0,0.0,0.0,738.68,0.0,0.0
6,A4,0.0,0.0,762.86,938.17,0.0,0.0,0.0
6,A40,0.0,0.0,0.0,0.0,0.0,0.0,526.9
6,A41,533.87,321.38,0.0,0.0,0.0,0.0,398.44
6,A42,0.0,461.91,0.0,0.0,0.0,0.0,0.0
6,A43,816.13,0.0,0.0,463.71,0.0,0.0,576.07
6,A44,0.0,0.0,0.0,0.0,285.32,0.0,0.0
6,A45,0.0,0.0,0.0,573.27,0.0,0.0,133.23
6,A46,824.25,287.48,131.6,0.0,0.0,0.0,0.0
6,A48,0.0,0.0,0.0,762.14,0.0,0.0,354.58
6,A49,0.0,0.0,0.0,0.0,0.0,0.0,961.67
6,A5,0.0,77.52,0.0,0.0,0.0,0.0,0.0
6,A7,0.0,0.0,0.0,0.0,924.59,0.0,0.0
6,A8,0.0,0.0,794.25,0.0,0.0,20.18,743.8
7,A1,0.0,0.0,0.0,0.0,0.0,622.43,0.0
7,A12,391.18,0.0,0.0,0.0,0.0,759.91,827.76
7,A18,727.33,863.59,0.0,0.0,941.14,0.0,0.0
7,A20,402.18,0.0,0.0,0.0,0.0,0.0,0.0
7,A21,0.0,0.0,0.0,879.83,0.0,0.0,0.0
7,A25,0.0,838.5,0.0,0.0,0.0,0.0,0.0
7,A39,0.0,0.0,0.0,0.0,0.0,564.29,0.0
7,A42,0.0,0.0,0.0,4.52,0.0,0.0,0.0
7,A44,0.0,0.0,0.0,0.0,0.0,0.0,377.61
7,A5,151.88,0.0,0.0,0.0,0.0,482.43999999999994,0.0
7,A7,682.74,0.0,0.0,0.0,0.0,0.0,0.0
8,A1,898.64,0.0,0.0,0.0,0.0,0.0,641.15
8,A10,960.56,0.0,0.0,0.0,0.0,0.0,352.3
8,A12,0.0,0.0,67.27,0.0,0.0,486.56,0.0
8,A13,0.0,0.0,784.17,0.0,0.0,0.0,516.13
8,A14,0.0,0.0,0.0,0.0,0.0,0.0,507.37
8,A15,383.42999999999995,0.0,500.73,0.0,0.0,0.0,0.0
8,A16,0.0,0.0,0.0,0.0,0.0,8.63,356.74
8,A17,0.0,0.0,0.0,0.0,0.0,506.05,0.0
8,A18,0.0,350.73,0.0,0.0,0.0,0.0,0.0
8,A19,190.74,0.0,947.38,0.0,532.33,0.0,0.0
8,A2,0.0,123.92,478.62,0.0,0.0,0.0,0.0
8,A22,0.0,0.0,0.0,0.0,0.0,0.0,995.78
8,A23,0.0,0.0,0.0,0.0,0.0,946.09,0.0
8,A25,0.0,0.0,0.0,0.0,104.19,0.0,0.0
8,A26,0.0,0.0,0.0,249.97,0.0,0.0,0.0
8,A28,532.01,0.0,159.73,0.0,0.0,340.07,0.0
8,A29,0.0,0.0,0.0,0.0,0.0,0.0,580.05
8,A31,0.0,0.0,0.0,352.16,0.0,0.0,0.0
8,A32,0.0,645.75,0.0,0.0,0.0,0.0,404.86
8,A33,0.0,349.19,475.89,0.0,294.28,328.74,0.0
8,A34,517.58,0.0,0.0,0.0,0.0,370.23,0.0
8,A35,0.0,0.0,0.0,260.38,0.0,0.0,0.0
8,A36,0.0,434.1,838.065,948.33,0.0,0.0,0.0
8,A37,0.0,0.0,0.0,0.0,165.48,0.0,0.0
8,A38,0.0,0.0,0.0,0.0,0.0,603.84,0.0
8,A39,648.41,0.0,447.67,0.0,0.0,0.0,76.62
8,A40,0.0,0.0,958.65,0.0,513.6,0.0,0.0
8,A42,0.0,0.0,0.0,0.0,0.0,894.86,0.0
8,A44,0.0,0.0,0.0,0.0,1.51,0.0,0.0
8,A45,0.0,0.0,0.0,0.0,40.93,0.0,0.0
8,A46,0.0,0.0,0.0,0.0,115.6,0.0,0.0
8,A6,0.0,0.0,1.8,0.0,0.0,0.0,0.0
8,A7,0.0,0.0,0.0,0.0,0.0,0.0,278.49
8,A8,0.0,78.81,0.0,339.16,0.0,0.0,497.34
8,A9,0.0,0.0,0.0,0.0,550.18,0.0,0.0
9,A12,0.0,0.0,0.0,0.0,173.13,0.0,0.0
9,A13,0.0,0.0,0.0,541.16,0.0,0.0,0.0
9,A14,571.02,0.0,0.0,0.0,0.0,930.43,0.0
9,A16,0.0,0.0,0.0,0.0,0.0,412.34,0.0
9,A18,0.0,0.0,0.0,0.0,0.0,0.0,661.97
9,A20,0.0,0.0,0.0,0.0,0.0,0.0,916.87
9,A22,345.52,0.0,0.0,0.0,0.0,0.0,0.0
9,A26,685.36,0.0,0.0,0.0,0.0,0.0,0.0
9,A28,0.0,0.0,0.0,0.0,0.0,0.0,807.54
9,A35,0.0,0.0,503.21,0.0,0.0,0.0,294.89
9,A4,163.78,0.0,0.0,0.0,0.0,0.0,0.0
9,A42,961.68,0.0,0.0,0.0,0.0,0.0,0.0
9,A43,0.0,0.0,843.61,0.0,0.0,0.0,0.0
9,A45,0.0,0.0,818.82,98.49,212.34,0.0,0.0
9,A47,537.26,0.0,0.0,796.9,0.0,0.0,0.0
9,A48,0.0,0.0,0.0,0.0,66.05,0.0,618.16
9,A49,0.0,0.0,340.89,0.0,0.0,0.0,0.0
9,A5,0.0,0.0,821.64,0.0,0.0,0.0,886.19
9,A9,0.0,0.0,0.0,0.0,0.0,0.0,581.97
10,A1,0.0,537.73,0.0,0.0,0.0,0.0,0.0
10,A10,0.0,0.0,0.0,0.0,808.56,0.0,0.0
10,A14,0.0,736.36,0.0,0.0,0.0,0.0,0.0
10,A16,0.0,0.0,284.9,0.0,0.0,0.0,546.21
10,A18,0.0,0.0,0.0,0.0,0.0,0.0,477.88
10,A19,0.0,0.0,441.98,0.0,0.0,34.22,0.0
10,A2,0.0,0.0,0.0,0.0,0.0,0.0,209.25
10,A20,0.0,237.76,0.0,0.0,0.0,0.0,0.0
10,A21,0.0,0.0,0.0,0.0,0.0,0.0,105.7
10,A27,83.54,0.0,0.0,0.0,0.0,721.92,0.0
10,A29,983.69,0.0,0.0,0.0,0.0,0.0,0.0
10,A34,0.0,0.0,0.0,0.0,0.0,190.78,0.0
10,A35,0.0,167.01,0.0,0.0,0.0,0.0,0.0
10,A37,773.09,0.0,877.54,0.0,0.0,0.0,0.0
10,A38,116.02,0.0,0.0,223.63,0.0,880.45,0.0
10,A4,0.0,0.0,0.0,0.0,0.0,702.4,0.0
10,A44,242.44,0.0,0.0,0.0,0.0,990.11,0.0
10,A45,0.0,0.0,0.0,0.0,628.63,0.0,0.0
10,A48,0.0,0.0,0.0,594.52,0.0,162.03,0.0
10,A7,0.0,0.0,0.0,0.0,796.32,326.39,0.0
11,A1,0.0,0.0,0.0,0.0,0.0,431.59,0.0
11,A10,0.0,0.0,228.63,0.0,0.0,0.0,0.0
11,A12,0.0,0.0,455.89,0.0,0.0,0.0,0.0
11,A13,0.0,0.0,0.0,0.0,0.0,866.21,0.0
11,A16,0.0,0.0,0.0,0.0,0.0,0.0,575.27
11,A17,0.0,0.0,550.95,0.0,0.0,0.0,0.0
11,A18,377.09,0.0,0.0,525.11,0.0,0.0,0.0
11,A2,0.0,0.0,642.27,0.0,0.0,0.0,0.0
11,A21,935.71,0.0,783.38,0.0,0.0,0.0,0.0
11,A23,636.335,257.62,0.0,0.0,0.0,0.0,0.0
11,A24,0.0,0.0,0.0,0.0,0.0,976.95,0.0
11,A26,262.38,0.0,0.0,0.0,0.0,0.0,0.0
11,A27,0.0,0.0,0.0,0.0,184.7,196.18,0.0
11,A28,0.0,780.81,0.0,0.0,0.0,778.89,0.0
11,A3,777.15,0.0,629.35,0.0,0.0,0.0,0.0
11,A30,0.0,0.0,252.14,0.0,0.0,0.0,0.0
11,A31,0.0,0.0,0.0,0.0,793.57,0.0,483.42
11,A32,0.0,0.0,216.41,0.0,0.0,864.56,0.0
11,A34,0.0,462.63,0.0,0.0,0.0,0.0,0.0
11,A35,0.0,0.0,875.48,0.0,0.0,0.0,583.08
11,A36,0.0,0.0,0.0,34.32,0.0,0.0,0.0
11,A37,0.0,812.64,0.0,0.0,0.0,0.0,0.0
11,A38,0.0,454.44,0.0,0.0,0.0,0.0,0.0
11,A39,0.0,0.0,0.0,51.55,0.0,0.0,0.0
11,A4,0.0,0.0,0.0,0.0,0.0,927.5,0.0
11,A41,0.0,0.0,120.49,337.13,0.0,0.0,0.0
11,A43,0.0,73.21,0.0,0.0,0.0,0.0,0.0
11,A44,0.0,0.0,368.48,0.0,0.0,0.0,0.0
11,A45,0.0,0.0,0.0,0.0,0.0,0.0,926.99
11,A46,0.0,0.0,71.58,0.0,968.23,0.0,0.0
11,A5,0.0,0.0,504.49,0.0,476.28,0.0,0.0
11,A7,0.0,699.44,0.0,0.0,0.0,0.0,162.69
12,A10,707.74,0.0,0.0,0.0,0.0,0.0,0.0
12,A13,0.0,0.0,0.0,169.16,0.0,0.0,0.0
12,A14,0.0,0.0,0.0,0.0,0.0,0.0,951.87
12,A16,0.0,185.88,0.0,0.0,0.0,0.0,0.0
12,A18,973.46,0.0,877.68,0.0,0.0,0.0,0.0
12,A2,0.0,0.0,0.0,0.0,0.0,536.59,0.0
12,A21,0.0,0.0,0.0,490.6,349.34,0.0,0.0
12,A22,0.0,0.0,0.0,945.83,0.0,0.0,0.0
12,A26,0.0,0.0,0.0,0.0,494.12,0.0,0.0
12,A29,0.0,521.56,0.0,0.0,0.0,0.0,0.0
12,A30,0.0,0.0,0.0,0.0,0.0,510.59,0.0
12,A31,0.0,536.115,419.07,0.0,0.0,0.0,0.0
12,A32,458.25,0.0,19.02,0.0,0.0,0.0,0.0
12,A35,0.0,0.0,0.0,0.0,616.97,0.0,0.0
12,A36,0.0,0.0,0.0,0.0,79.24,0.0,0.0
12,A38,0.0,70.94,0.0,0.0,0.0,0.0,0.0
12,A40,0.0,0.0,422.05,0.0,6.53,0.0,0.0
12,A43,0.0,0.0,0.0,0.0,0.0,0.0,649.53
12,A45,0.0,0.0,0.0,0.0,410.64,0.0,0.0
12,A46,281.83,0.0,0.0,0.0,0.0,0.0,0.0
12,A49,0.0,313.26,0.0,0.0,0.0,0.0,0.0
12,A5,0.0,0.0,0.0,776.08,589.55,0.0,0.0
12,A6,0.0,0.0,857.62,0.0,0.0,178.29,654.74
12,A7,0.0,0.0,0.0,0.0,71.23,0.0,0.0
12,A8,0.0,688.66,0.0,0.0,0.0,508.23,0.0
13,A12,959.1,0.0,0.0,0.0,0.0,0.0,0.0
13,A15,280.93,0.0,0.0,0.0,0.0,0.0,0.0
13,A19,0.0,0.0,0.0,60.08,0.0,0.0,0.0
13,A23,0.0,0.0,0.0,0.0,0.0,0.0,780.47
13,A28,0.0,0.0,0.0,904.17,0.0,0.0,0.0
13,A29,0.0,0.0,39.24,0.0,0.0,0.0,0.0
13,A3,0.0,374.49,0.0,0.0,0.0,0.0,0.0
13,A31,763.68,0.0,0.0,0.0,0.0,0.0,0.0
13,A35,0.0,0.0,0.0,0.0,490.92,0.0,0.0
13,A36,0.0,0.0,0.0,0.0,311.25,0.0,0.0
13,A39,0.0,658.47,0.0,0.0,0.0,0.0,0.0
13,A4,0.0,0.0,0.0,0.0,0.0,0.0,360.62
13,A41,0.0,0.0,0.0,0.0,0.0,0.0,859.51
13,A42,38.18,0.0,971.14,0.0,0.0,0.0,0.0
13,A43,0.0,0.0,0.0,0.0,0.0,0.0,293.12
13,A47,0.0,0.0,0.0,0.0,940.13,0.0,0.0
13,A49,0.0,0.0,0.0,0.0,0.0,652.76,0.0
13,A6,0.0,0.0,0.0,0.0,0.0,0.0,132.76
13,A8,0.0,0.0,0.0,0.0,240.13,0.0,0.0
14,A1,0.0,0.0,562.36,0.0,0.0,0.0,0.0
14,A10,0.0,966.73,0.0,0.0,0.0,0.0,0.0
14,A11,733.1,0.0,0.0,0.0,0.0,0.0,0.0
14,A14,0.0,0.0,0.0,0.0,0.0,82.48,0.0
14,A18,0.0,466.91,0.0,0.0,117.46,0.0,0.0
14,A2,0.0,0.0,0.0,0.0,0.0,132.56,0.0
14,A24,0.0,0.0,0.0,0.0,0.0,0.0,641.5
14,A29,0.0,0.0,0.0,0.0,0.0,999.67,0.0
14,A31,646.75,0.0,462.94,930.74,0.0,0.0,0.0
14,A35,0.0,0.0,778.14,0.0,400.58,0.0,0.0
14,A36,0.0,0.0,0.0,0.0,0.0,718.85,0.0
14,A38,780.74,0.0,0.0,0.0,0.0,0.0,0.0
14,A41,0.0,0.0,0.0,0.0,0.0,26.11,0.0
14,A43,0.0,876.97,0.0,0.0,0.0,663.92,0.0
14,A44,0.0,0.0,0.0,0.0,0.0,624.71,454.05
14,A45,0.0,0.0,0.0,0.0,669.29,0.0,0.0
14,A5,0.0,0.0,0.0,473.66,0.0,0.0,0.0
