transactionDay,accountId,Maximum,Average,AA Total Value,CC Total Value,FF Total Value
6,A10,981.51,372.31800000000004,0.0,556.4,0.0
6,A12,1367.74,594.972,0.0,0.0,438.88
6,A13,1658.8,597.74,0.0,0.0,516.34
6,A16,1960.25,719.3520000000001,0.0,353.66,1636.51
6,A19,14.42,2.884,0.0,0.0,0.0
6,A2,775.37,421.12200000000007,0.0,0.0,0.0
6,A20,877.24,273.496,0.0,0.0,0.0
6,A21,1413.0900000000001,532.7860000000001,0.0,492.85,0.0
6,A22,"","","","",""
6,A24,298.56,59.712,0.0,0.0,0.0
6,A26,1147.9,238.294,0.0,0.0,452.14
6,A27,1518.21,371.264,0.0,764.79,753.42
6,A30,1318.98,455.45399999999995,0.0,0.0,822.84
6,A31,748.48,278.47999999999996,0.0,0.0,748.48
6,A32,1617.6100000000001,480.3620000000001,0.0,433.43,0.0
6,A33,2457.34,638.646,774.8,0.0,1446.81
6,A34,1255.78,702.902,738.28,0.0,585.08
6,A35,2285.59,913.484,826.1,0.0,1189.96
6,A36,730.75,185.674,0.0,709.33,0.0
6,A4,1217.51,375.4,0.0,659.49,0.0
6,A40,1635.5,706.4480000000001,1564.9299999999998,0.0,435.5
6,A41,777.29,432.27,0.0,0.0,181.65
6,A42,1152.46,496.17999999999995,0.0,0.0,174.04
6,A43,2651.61,739.462,1280.19,2032.19,0.0
6,A44,2369.29,574.2,1451.6299999999999,397.19,139.55
6,A45,1764.16,673.51,0.0,213.21,0.0
6,A46,1304.79,577.0459999999999,1056.81,0.0,1304.79
6,A48,797.19,198.15200000000002,990.76,0.0,0.0
6,A49,848.9,245.522,0.0,0.0,0.0
6,A5,1356.21,642.4639999999999,948.31,919.6,0.0
6,A7,650.23,244.114,0.0,0.0,203.34
6,A8,2231.17,446.23400000000004,598.28,253.09,323.22
7,A1,977.98,229.834,0.0,171.19,977.98
7,A12,1367.74,639.67,0.0,0.0,438.88
7,A18,1417.95,315.04600000000005,157.28,0.0,0.0
7,A20,1964.0700000000002,568.2620000000001,0.0,0.0,1964.0700000000002
7,A21,2425.9,846.4000000000001,0.0,1311.18,0.0
7,A25,"","","","",""
7,A39,982.64,329.64,422.17,982.64,0.0
7,A42,767.11,358.07,0.0,0.0,174.04
7,A44,570.64,214.47,501.71,0.0,0.0
7,A5,948.31,386.726,948.31,736.5,0.0
7,A7,924.59,298.986,0.0,0.0,203.34
8,A1,977.98,354.32,0.0,171.19,1600.4099999999999
8,A10,247.24,75.94,0.0,132.46,0.0
8,A12,1978.85,761.8919999999999,391.18,0.0,759.91
8,A13,611.9,152.388,0.0,0.0,0.0
8,A14,2267.1,578.408,796.33,539.61,0.0
8,A15,710.12,142.024,0.0,0.0,0.0
8,A16,874.84,502.024,0.0,0.0,1636.51
8,A17,614.56,122.91199999999999,614.56,0.0,0.0
8,A18,2532.06,821.4580000000001,884.61,0.0,0.0
8,A19,612.81,122.56199999999998,0.0,0.0,0.0
8,A2,705.99,391.194,0.0,0.0,0.0
8,A22,125.64,25.128,0.0,0.0,125.64
8,A23,647.12,156.108,0.0,0.0,0.0
8,A25,838.5,167.7,0.0,0.0,0.0
8,A26,1147.9,409.374,0.0,54.12,884.3399999999999
8,A28,920.6600000000001,290.318,0.0,530.93,0.0
8,A29,997.18,542.692,0.0,0.0,827.53
8,A31,1942.53,494.114,252.74,0.0,0.0
8,A32,1617.6100000000001,586.056,0.0,433.43,0.0
8,A33,2457.34,565.736,774.8,0.0,1446.81
8,A34,1255.78,446.06600000000003,0.0,34.02,5.16
8,A35,810.77,305.02,714.33,0.0,0.0
8,A36,738.68,333.40999999999997,0.0,709.33,0.0
8,A37,1952.9599999999998,390.592,0.0,0.0,0.0
8,A38,1110.26,222.052,0.0,893.3399999999999,0.0
8,A39,982.64,442.498,422.17,982.64,564.29
8,A40,1635.5,597.96,1564.9299999999998,0.0,0.0
8,A42,461.91,205.552,0.0,0.0,174.04
8,A44,570.64,289.992,501.71,0.0,0.0
8,A45,1764.16,682.2139999999999,0.0,213.21,0.0
8,A46,1243.33,354.956,832.07,131.6,0.0
8,A6,1610.3600000000001,322.072,0.0,0.0,0.0
8,A7,924.59,362.134,682.74,0.0,203.34
8,A8,1558.23,311.646,0.0,794.25,20.18
8,A9,1498.18,299.636,0.0,0.0,0.0
9,A12,1978.85,755.334,391.18,67.27,1246.47
9,A13,1300.3,412.448,0.0,784.17,0.0
9,A14,2267.1,554.894,796.33,539.61,0.0
9,A16,874.84,575.098,0.0,0.0,1645.14
9,A18,2532.06,860.1479999999999,727.33,0.0,0.0
9,A20,1964.0700000000002,473.25,402.18,0.0,1964.0700000000002
9,A22,995.78,224.284,0.0,0.0,125.64
9,A26,1147.9,450.654,0.0,54.12,884.3399999999999
9,A28,1031.81,390.494,532.01,159.73,340.07
9,A35,810.77,357.096,714.33,0.0,0.0
9,A4,1701.03,340.206,0.0,762.86,0.0
9,A42,894.86,384.524,0.0,0.0,1068.9
9,A43,1855.9099999999999,580.3219999999999,816.13,660.77,0.0
9,A45,940.41,337.568,0.0,0.0,0.0
9,A47,900.67,180.134,0.0,0.0,900.67
9,A48,1116.72,223.344,0.0,0.0,0.0
9,A49,961.67,192.334,0.0,0.0,0.0
9,A5,1116.7599999999998,428.5179999999999,1100.19,0.0,964.8799999999999
9,A9,1498.18,409.672,0.0,0.0,0.0
10,A1,1539.79,466.68199999999996,898.64,171.19,622.43
10,A10,1312.86,312.02,960.56,0.0,0.0
10,A14,1501.4499999999998,401.76399999999995,571.02,0.0,930.43
10,A16,873.61,482.59800000000007,0.0,0.0,1182.6399999999999
10,A18,2532.06,708.952,727.33,0.0,0.0
10,A19,1670.4499999999998,456.65199999999993,190.74,947.38,0.0
10,A2,625.73,370.50399999999996,0.0,478.62,0.0
10,A20,1964.0700000000002,656.624,402.18,0.0,1964.0700000000002
10,A21,2425.9,661.146,0.0,818.33,0.0
10,A27,184.07,36.814,166.29,17.78,0.0
10,A29,888.75,293.76,0.0,0.0,0.0
10,A34,887.8100000000001,315.04,517.58,34.02,370.23
10,A35,798.0999999999999,354.562,714.33,503.21,0.0
10,A37,165.48,33.096,0.0,0.0,0.0
10,A38,1207.68,241.536,0.0,0.0,1207.68
10,A4,1701.03,372.962,163.78,762.86,0.0
10,A44,570.64,189.952,0.0,0.0,0.0
10,A45,1129.65,375.41600000000005,0.0,818.82,0.0
10,A48,1116.72,360.186,0.0,0.0,0.0
10,A7,924.59,377.164,682.74,0.0,0.0
11,A1,1539.79,539.99,898.64,0.0,622.43
11,A10,1312.86,473.73199999999997,960.56,0.0,0.0
11,A12,1978.85,585.8599999999999,391.18,67.27,1246.47
11,A13,1300.3,398.29999999999995,0.0,784.17,0.0
11,A16,873.61,496.486,0.0,284.9,420.96999999999997
11,A17,1012.1,202.42000000000002,0.0,0.0,1012.1
11,A18,2532.06,804.528,727.33,0.0,0.0
11,A2,625.73,287.504,0.0,478.62,0.0
11,A21,2425.9,682.286,0.0,818.33,0.0
11,A23,946.09,189.21800000000002,0.0,0.0,946.09
11,A24,675.99,135.198,0.0,0.0,0.0
11,A26,855.4,358.14599999999996,685.36,54.12,432.2
11,A27,805.4599999999999,197.90599999999998,249.82999999999998,17.78,721.92
11,A28,1031.81,367.87,532.01,159.73,340.07
11,A3,"","","","",""
11,A30,733.47,146.69400000000002,0.0,0.0,0.0
11,A31,1942.53,458.938,252.74,0.0,0.0
11,A32,1312.67,472.656,0.0,0.0,0.0
11,A34,887.8100000000001,222.52200000000002,517.58,34.02,561.01
11,A35,798.0999999999999,387.964,714.33,503.21,0.0
11,A36,3058.56,759.448,0.0,1676.13,0.0
11,A37,1650.63,363.22200000000004,773.09,877.54,0.0
11,A38,1220.1,485.556,116.02,0.0,2088.13
11,A39,1172.6999999999998,347.39799999999997,648.41,447.67,564.29
11,A4,1701.03,513.442,163.78,762.86,702.4
11,A41,1253.69,250.738,533.87,0.0,0.0
11,A43,1855.9099999999999,539.904,816.13,843.61,0.0
11,A44,1232.55,436.462,242.44,0.0,990.11
11,A45,1129.65,501.14200000000005,0.0,818.82,0.0
11,A46,1243.33,271.786,824.25,131.6,0.0
11,A5,1707.83,580.4219999999999,151.88,821.64,964.8799999999999
11,A7,1122.71,601.706,682.74,0.0,326.39
12,A10,1312.86,515.736,960.56,457.26,0.0
12,A13,1300.3,541.5340000000001,0.0,784.17,866.21
12,A14,1501.4499999999998,549.036,571.02,0.0,930.43
12,A16,831.11,436.818,0.0,284.9,420.96999999999997
12,A18,2532.06,984.9680000000001,1104.42,0.0,0.0
12,A2,642.27,290.812,0.0,1120.8899999999999,0.0
12,A21,1719.0900000000001,540.924,935.71,783.38,0.0
12,A22,995.78,268.26,345.52,0.0,0.0
12,A26,685.36,239.542,947.74,0.0,0.0
12,A29,983.69,312.748,983.69,0.0,0.0
12,A30,252.14,50.428,0.0,252.14,0.0
12,A31,1276.99,325.83,0.0,0.0,0.0
12,A32,1080.97,426.31600000000003,0.0,216.41,864.56
12,A35,1458.56,536.81,0.0,1378.69,0.0
12,A36,3058.56,618.576,0.0,1676.13,0.0
12,A38,1220.1,576.444,116.02,0.0,2088.13
12,A40,1472.25,294.45,0.0,958.65,0.0
12,A43,843.61,183.364,0.0,843.61,0.0
12,A45,1129.65,545.24,0.0,818.82,0.0
12,A46,1039.81,231.082,0.0,71.58,0.0
12,A49,340.89,68.178,0.0,340.89,0.0
12,A5,1707.83,761.0719999999999,151.88,1326.13,964.8799999999999
12,A6,1.8,0.36,0.0,1.8,0.0
12,A7,1122.71,589.214,682.74,0.0,326.39
12,A8,915.31,183.06199999999998,0.0,0.0,0.0
13,A12,553.83,236.57,0.0,523.16,486.56
13,A15,1267.59,253.51799999999997,766.8599999999999,500.73,0.0
13,A19,1670.4499999999998,429.33,190.74,1389.3600000000001,34.22
13,A23,1530.29,495.276,1272.67,0.0,946.09
13,A28,1559.6999999999998,679.81,532.01,159.73,1118.96
13,A29,983.69,417.05999999999995,983.69,0.0,0.0
13,A3,1406.5,281.3,777.15,629.35,0.0
13,A31,1491.3,624.0899999999999,0.0,419.07,0.0
13,A35,1458.56,660.204,0.0,1378.69,0.0
13,A36,3058.56,634.424,0.0,1676.13,0.0
13,A39,1172.6999999999998,244.84999999999997,648.41,447.67,0.0
13,A4,927.5,358.736,163.78,0.0,1629.9
13,A41,457.62,91.524,0.0,120.49,0.0
13,A42,961.68,371.308,961.68,0.0,894.86
13,A43,843.61,313.27,0.0,843.61,0.0
13,A47,1334.1599999999999,266.832,537.26,0.0,0.0
13,A49,340.89,130.82999999999998,0.0,340.89,0.0
13,A6,1690.65,338.49,0.0,859.42,178.29
13,A8,1196.8899999999999,422.43999999999994,0.0,0.0,508.23
14,A1,537.73,193.864,0.0,0.0,431.59
14,A10,808.56,394.712,707.74,457.26,0.0
14,A11,"","","","",""
14,A14,1501.4499999999998,637.9359999999999,571.02,0.0,930.43
14,A18,1851.1399999999999,778.6379999999999,1350.55,877.68,0.0
14,A2,642.27,277.622,0.0,642.27,536.59
14,A24,976.95,195.39000000000001,0.0,0.0,976.95
14,A29,983.69,308.89799999999997,983.69,39.24,0.0
14,A31,1491.3,706.394,763.68,419.07,0.0
14,A35,1458.56,706.3119999999999,0.0,1378.69,0.0
14,A36,311.25,84.962,0.0,0.0,0.0
14,A38,1220.1,349.096,116.02,0.0,880.45
14,A41,859.51,263.426,0.0,120.49,0.0
14,A43,843.61,371.894,0.0,843.61,0.0
14,A44,1232.55,320.206,242.44,368.48,990.11
14,A45,1129.65,619.182,0.0,818.82,0.0
14,A5,1707.83,810.846,0.0,1326.13,0.0
14,A6,1690.65,364.682,0.0,857.62,178.29
14,A7,1122.71,411.214,0.0,0.0,326.39
14,A9,581.97,116.394,0.0,0.0,0.0
15,A15,280.93,56.186,280.93,0.0,0.0
15,A23,1530.29,462.152,1272.67,0.0,0.0
15,A25,"","","","",""
15,A26,494.12,151.3,262.38,0.0,0.0
15,A27,805.4599999999999,237.26799999999997,83.54,0.0,918.0999999999999
15,A36,718.85,228.73200000000003,0.0,0.0,718.85
15,A38,1220.1,505.244,896.76,0.0,880.45
15,A42,1009.3199999999999,201.86399999999998,38.18,971.14,0.0
15,A44,1232.55,535.9580000000001,242.44,368.48,1614.8200000000002
15,A45,926.99,527.11,0.0,0.0,0.0
15,A47,940.13,188.026,0.0,0.0,0.0
15,A49,652.76,193.204,0.0,0.0,652.76
15,A9,806.7,161.34,0.0,0.0,0.0
16,A10,966.73,426.346,707.74,457.26,0.0
16,A13,866.21,207.074,0.0,0.0,866.21
16,A14,951.87,206.87,0.0,0.0,82.48
16,A16,575.27,152.23000000000002,0.0,0.0,0.0
16,A19,60.08,12.016,0.0,0.0,0.0
16,A24,976.95,323.69000000000005,0.0,0.0,976.95
16,A29,999.67,312.094,0.0,39.24,999.67
16,A35,1458.56,749.034,0.0,1653.62,0.0
16,A36,718.85,229.04000000000002,0.0,0.0,718.85
16,A9,806.7,298.07399999999996,0.0,0.0,683.67
17,A11,733.1,146.62,733.1,0.0,0.0
17,A12,959.1,191.82,959.1,0.0,0.0
17,A13,338.93,101.618,338.93,0.0,0.0
17,A15,848.32,225.85000000000002,280.93,0.0,0.0
17,A16,1002.7,237.716,0.0,1002.7,0.0
17,A20,"","","","",""
17,A24,641.5,161.978,168.39,0.0,0.0
17,A26,494.12,143.372,0.0,0.0,0.0
17,A30,510.59,102.118,0.0,0.0,510.59
17,A33,"","","","",""
17,A34,"","","","",""
17,A35,1178.72,584.76,0.0,778.14,0.0
17,A36,718.85,297.578,0.0,377.01,718.85
17,A39,658.47,131.69400000000002,0.0,0.0,0.0
17,A40,428.58,85.716,0.0,422.05,0.0
17,A45,669.29,229.47199999999998,67.43,0.0,0.0
17,A47,940.13,203.018,0.0,74.96,0.0
17,A8,1196.8899999999999,287.404,0.0,0.0,508.23
17,A9,930.61,484.19599999999997,0.0,0.0,683.67
18,A1,562.36,112.47200000000001,0.0,562.36,0.0
18,A10,966.73,356.408,0.0,0.0,815.31
18,A13,591.11,186.008,338.93,0.0,0.0
18,A14,82.48,18.668000000000003,0.0,0.0,82.48
18,A15,848.32,249.94800000000004,328.54,0.0,0.0
18,A18,584.37,116.874,0.0,0.0,0.0
18,A20,803.1,160.62,0.0,0.0,803.1
18,A26,711.6700000000001,186.882,0.0,0.0,0.0
18,A29,999.67,315.398,0.0,39.24,999.67
